sourceFile,lineNumber,index,block,mutator,MutantID,Relevant,Not_relevant,Minimal_relevant,On_Change,mutatedClass,mutatedMethod,methodDescription
ReflectionToStringBuilder.java,376,12,2,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator,15,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;Ljava/lang/Class;ZZ)V
ReflectionToStringBuilder.java,393,23,2,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,54,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;Ljava/lang/Class;ZZ)V
ReflectionToStringBuilder.java,376,12,2,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,162,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;)V
ReflectionToStringBuilder.java,381,17,2,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator,190,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;)V
ReflectionToStringBuilder.java,376,12,2,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator,229,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;Ljava/lang/Class;ZZ)V
ReflectionToStringBuilder.java,376,12,2,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator,232,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;Ljava/lang/Class;ZZ)V
ReflectionToStringBuilder.java,381,17,2,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator,248,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;)V
ReflectionToStringBuilder.java,381,17,2,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,259,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;Ljava/lang/Class;ZZ)V
ReflectionToStringBuilder.java,381,18,2,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,270,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;)V
ReflectionToStringBuilder.java,376,13,2,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,308,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;Ljava/lang/Class;ZZ)V
ReflectionToStringBuilder.java,381,17,2,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator,328,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;Ljava/lang/Class;ZZ)V
ReflectionToStringBuilder.java,376,12,2,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator,331,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;)V
ReflectionToStringBuilder.java,381,17,2,org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator,363,0,0,0,0,org.apache.commons.lang3.builder.ReflectionToStringBuilder,<init>,(Ljava/lang/Object;Lorg/apache/commons/lang3/builder/ToStringStyle;Ljava/lang/StringBuffer;)V
